"node","x","y","z"
"Cannabis",0.391355905227276,-2.15422990448267,-0.0339711231439239
"Car Sharing",-0.120128122740715,-0.215205884618695,-1.13335902104989
"Carbon Capture",-1.10496153458632,-0.579186285834027,-2.75387456553093
"Card and Board Games",2.26052896825393,-0.166970058902606,0.201039618818299
"Career Planning",0.440196881920547,-0.419175829485133,2.18469382963935
"Casino",1.56779318325416,0.556047778036385,-1.36947473554505
"Casual Games",2.02367395590704,0.856561759287024,-0.8007975403025
"Catering",1.23768051764659,-1.77693625680548,-0.83323544247612
"Cause Marketing",1.99094938176408,-0.179020353051999,0.67107283239422
"Celebrity",2.24882253216673,-0.305545300736019,0.78531368957257
"Charging Infrastructure",-0.87559763698854,-0.0724115358812828,-2.65195830281553
"Charity",0.392586254488622,-1.38455948566143,1.51259172171319
"Charter Schools",0.839688584231765,-0.732947389115417,2.23212773832525
"Chatbot",-0.681503108802678,1.19960675111435,0.913062135521002
"Chemical",-1.3653861607628,-0.0540813612051216,-2.22730277832081
"Chemical Engineering",-1.36185346263184,0.0894370017568658,-2.06286854677612
"Child Care",0.683087280377491,-1.21623405365693,1.72508766372446
"Children",0.743457554992397,-1.09842018161971,1.74618842465009
"CivicTech",-0.318400376139097,0.775177141503157,-0.641799958388607
"Civil Engineering",-0.83142864250714,-0.371773361189259,-1.31320431192465
"Classifieds",1.24079732828535,0.325355349459422,1.34170674727617
"Clean Energy",-1.16903152584665,-0.44287070546173,-3.05835798721024
"Cleaning Products",-0.233972993872633,-1.29964311104398,-0.903143065219045
"CleanTech",-1.04084593932176,-0.564403588172745,-2.82799373092396
"Clinical Trials",0.123110525373485,-3.08550836902214,1.0734056095931
"Cloud Computing",-1.58357484173206,1.71434567551792,-0.388920352591176
"Cloud Data Services",-1.6439938420633,1.78036985967784,-0.225049741773954
"Cloud Infrastructure",-1.64408863975314,1.77015801376527,-0.476920433479422
"Cloud Management",-1.75024824759943,1.8245692932452,-0.337534718007579
"Cloud Security",-2.35374278093367,1.55833673516606,-0.162327427913525
"Cloud Storage",-1.46459191787716,1.74426816083351,-0.491761043405779
"CMS",0.660701474435132,1.08770707213653,0.969679375959615
"Coffee",1.2779612023875,-1.80968785377149,-0.737814014924742
"Collaboration",-0.260699511267271,1.01702137925819,0.437680133498192
"Collaborative Consumption",1.80814022335037,-0.0885300364487656,0.132281339456096
"Collectibles",0.71082868348491,0.0250565484064408,0.287807564609129
"Collection Agency",1.94005682041391,-0.557319242453213,0.591179159281429
"College Recruiting",1.48058563766885,-0.486525306342549,1.78052104430486
"Comics",1.22611721014112,1.1124463761648,0.700886883234412
"Commercial",-0.955819562709486,-0.727682599006194,-0.895847292867588
"Commercial Insurance",-1.70999067430426,-1.02088155449007,2.25000987711276
"Commercial Lending",-1.80149089660775,-0.587282806134784,0.881366492051201
"Commercial Real Estate",-1.2692770638239,-0.942577714423556,-0.578541341598907
"Communication Hardware",1.59111526361092,1.15317865163188,0.850073514729871
"Communications Infrastructure",-0.440452470130158,1.48447363408267,-0.352836779862838
"Communities",0.343831014971551,-1.28129666505056,1.56189594769636
"Compliance",-2.41427457260141,1.4206165747902,0.130886353689329
"Computer",-1.68467627312325,1.1675496251627,-0.793229519201929
"Computer Vision",-1.26232146749738,1.78533023569131,0.34980504255132
"Concerts",1.8153885472072,0.934360819300371,0.258725258132675
"Confectionery",1.31860714018929,-1.83708711802769,-0.686956191061526
"Console Games",1.98736566910965,0.805419584527545,-0.523669671992548
"Construction",-0.906023801319651,-0.953763649418314,-1.16689391981008
"Consulting",-1.02608479194151,-0.00587116985186309,1.29985042494819
"Consumer",0.703419862117685,-1.281335078902,-0.0862297620120585
"Consumer Applications",0.220775672845481,0.321068668100178,0.00474887920731115
"Consumer Electronics",-1.25148833184425,0.408041253801079,-1.171482599767
"Consumer Goods",0.524813033711631,-1.53893362197324,-0.299474348127196
"Consumer Lending",-1.69244200329269,-0.603853997801275,0.83080782602073
"Consumer Research",-1.35688558277437,1.01758096566426,0.232956148187027
"Consumer Reviews",0.0257152581605011,0.277973437007479,0.735321845601052
"Consumer Software",0.458227707511964,0.178855024785289,0.287720378081436
"Contact Management",-0.777199827591822,0.85871086799282,1.10708857918414
"Content",1.12244789944153,1.72335517812448,1.05160052343482
"Content Creators",0.954192071812928,1.63194591859329,1.01047143413043
"Content Delivery Network",1.09308932976652,1.72023837650788,1.08084197397794
"Content Discovery",0.992562675773744,1.66834315568614,1.09474161703006
"Content Marketing",0.647661187956975,1.45231755611899,1.40608152010622
"Content Syndication",0.824829016919845,1.58073270318394,1.26008161120993
"Contests",2.01853824201448,0.660827164404485,-0.339069158335159
"Continuing Education",0.910497307275681,-0.496346153224004,2.44285375363244
"Cooking",0.941702426300157,-1.73193407973055,-0.782029785130109
"Copywriting",-0.0808129181021893,0.436960660335851,1.41441728364171
"Corporate Training",0.81890236105924,-0.421407925412543,2.30701774610555
"Corrections Facilities",1.90492145535117,-0.450585663905326,0.532264251249551
"Cosmetic Surgery",0.30826911386277,-2.16725799564498,0.569162880567279
"Cosmetics",0.465226324983149,-1.74576273754364,0.00877507439638836
"Coupons",1.08129164887715,0.237508863648017,1.21139541462546
"Courier Service",1.40378456186718,-0.800519163861347,0.161276281214303
"Coworking",-0.896299311960423,-0.702951988150233,-0.00632837551736065
"Craft Beer",1.48755370220224,-1.69188587486384,-0.568076120996625
"Creative Agency",0.900108271776726,1.68052635552159,0.994567205717147
"Credit",-1.8846337432093,-0.520486489884374,0.93444244178268
"Credit Bureau",-1.63363711028211,-0.617143682487818,0.862272043049432
"Credit Cards",-1.73029615430719,-0.468189444628116,0.865128269363517
"Cricket",1.47751826627266,-0.0444417857562435,-1.00249643566081
"CRM",-0.468671140561953,1.00383636481914,1.32186424159338
"Crowdfunding",-1.79046767752996,-0.814613846670905,0.861635877390745
"Crowdsourcing",-1.16558534986404,0.45222839106367,-0.16665165814183
"Cryptocurrency",-2.87714618701234,-0.783201269914537,1.23277664301577
"Customer Service",-0.709569800940734,0.912324538650176,0.997916431388963
"Cyber Security",-2.50926551810168,1.49489262882293,-0.0359988523417076
"Cycling",0.655612154565944,0.0429128996222191,-1.20988784165563
"Dairy",1.08007480612991,-2.32942957975119,-0.723737526530369
"Darknet",2.06993367011023,-0.477653240570765,0.496666650128442
"Data Center",-1.394058916489,1.43606920783208,-0.330715251380226
"Data Center Automation",-1.45723855529524,1.26968541449913,-0.345153182210145
"Data Collection and Labeling",-1.36418703696196,1.57206398041443,0.187276642409725
"Data Governance",-2.26201505485833,1.57310501937969,0.0598280181107909
"Data Integration",-1.65057448438958,1.85877894853154,0.166516873441821
"Data Management",-1.78629576093752,1.7759039385464,0.0608822208168911
"Data Mining",-1.44004359983014,1.88936812838266,0.531256952128199
"Data Storage",-1.45523884098724,1.63084150090365,-0.380964375794593
"Data Visualization",-1.55160601882293,1.8942226105715,0.41803125885911
"Database",-1.57290946634449,1.74734687359935,0.0518004991235812
"Dating",0.96198440530922,0.510177539850401,0.646313178410783
"Debit Cards",-1.74221210296142,-0.560336884867872,0.826915535012351
"Debt Collections",-1.75550822066514,-0.353850100593534,0.76302759100308
"Decentralized Finance (DeFi)",-2.92452311025761,-0.81830156351213,1.24158636129096
"Delivery",0.702639333887669,-0.96158534756043,-0.928518756573651
"Delivery Service",0.665956783750402,-1.01323459045421,-0.969342353265644
"Dental",0.27726125677656,-2.32927170456185,0.854767035285399
"Desktop Apps",2.34887394329207,-0.276877877585214,0.595691738116811
"Developer APIs",-1.5035902256193,1.71552536921882,-0.15866501868615
"Developer Platform",-1.49331440675944,1.81168940672932,-0.269841487814056
"Developer Tools",-1.45483131343262,1.82082407561841,-0.147355185972469
"DevOps",-1.68046238263383,1.89433749348497,-0.379942940721004
"Diabetes",1.74392100729583,-1.20107283381307,0.494408212754223
"Dietary Supplements",0.475021470317652,-2.40815468587548,0.174417726265592
"Digital Entertainment",1.44471619755304,1.92281306716814,0.630659392585651
"Digital Marketing",0.484132756791613,1.31761387343453,1.4901110376041
"Digital Media",1.28946539917167,1.93471490700367,0.881116567696773
"Digital Signage",0.468810199514694,0.918852669789259,1.02377016485624
"Direct Marketing",0.00534685464886642,0.95822909571673,1.21432758336267
"Direct Sales",-0.342260247276855,0.833182769385172,1.04670133737956
"Distillery",1.54162542427191,-1.59680877212002,-0.466942976902223
"Diving",1.92404061147414,-0.439758788968379,-0.0325999268238
"DIY",1.88439386263567,-0.738366948344525,0.197050331733812
"Document Management",-0.978523456262064,0.787107539830042,1.08716982366921
"Document Preparation",-0.897476413111909,0.848290908259,1.06926284512013
"Domain Registrar",-0.642118692842182,0.348308022549798,0.383244171148205
"DRM",0.0312393553992036,0.547856330502675,-0.0154790101245357
"Drone Management",-0.759066509749937,1.3844183582832,-1.03485714785429
"Drones",-0.44946541652328,1.04307390144326,-1.36814416797761
"DSP",0.733544254427255,1.13289979422628,1.0479235859771
"E-Commerce",0.357470915687272,-1.1297797277812,-0.248400599807148
"E-Commerce Platforms",0.304320078220391,-0.93814175896301,-0.152504136996886
"E-Learning",0.812078686161448,-0.556322371278598,2.50953248547248
"E-Signature",-0.875118121416704,0.91327690499908,1.11902699847831
"EBooks",1.13490319105737,1.08460995267975,0.684132242161319
"Ediscovery",2.26622245737436,-0.521365174010235,0.600441134526554
"EdTech",0.877835120963396,-0.540322208801034,2.48403767989033
"Education",0.827225295900415,-0.605177091722711,2.58948975940453
"Edutainment",1.10840938006043,-0.321499865856771,2.08109418269427
"Elder Care",0.441075694622968,-2.12542518385853,1.32876961925425
"Elderly",0.449208554732997,-2.03750154095112,1.31063858096504
"Electric Vehicle",-0.595003868463204,0.0810457458257402,-2.22615045594926
"Electrical Distribution",-1.21159908736036,-0.327958336508336,-3.14872857644125
"Electronic Design Automation (EDA)",-1.49566043685635,0.633579889633738,-1.27459016014876
"Electronic Health Record (EHR)",0.352624620158255,-2.39204501920885,1.0484113405527
"Electronics",-1.44787806872653,0.400763190130996,-1.50958918162687
"Email",-0.0570849205437431,1.16647123693919,0.950369284734442
"Email Marketing",-0.0390047007010343,1.09442594821226,1.40319191821193
"Embedded Software",-1.4932070394791,1.01392148121847,-0.204361229966282
"Embedded Systems",-1.37152953654901,0.965384726891658,-0.396028188540995
"Emergency Medicine",0.46930396337698,-2.29309750480204,1.09153868638124
"Emerging Markets",-1.35791813805109,0.402051122841366,-0.148384360510775
"Employee Benefits",-1.09150203361863,-0.698721142007251,1.90450855407736
"Employment",-0.129077595709366,-0.309793944025047,1.94796301757944
"Energy",-1.32926733814383,-0.478904182393063,-3.09215490031236
"Energy Efficiency",-1.2463333468889,-0.366306996177907,-3.11373316647199
"Energy Management",-1.26770049506952,-0.381641698742663,-3.08905761454816
"Energy Storage",-1.1536774994152,-0.259487174839497,-3.11877503695693
"Enterprise",-0.340722108960214,0.484288805224823,0.245695482126751
"Enterprise Applications",-0.292302238323569,0.552566822064932,0.338689120699957
"Enterprise Resource Planning (ERP)",-1.19120109163237,0.796043492804665,0.663287420044189
"Enterprise Software",-1.44511486142401,1.38480670987052,0.364232222242883
"Environmental Consulting",-0.912501650526581,-0.754835377993648,-2.70310925748146
"Environmental Engineering",-0.950473749789404,-0.659116633042192,-2.74128003529639
"Equestrian",-0.562907498913704,-0.925320685579698,-1.94982811587037
"eSports",1.88545417546175,0.822636246667664,-1.07476179049561
"Ethereum",-2.79140050124536,-0.899806888602089,1.3018083306549
"Event Management",1.48922803787036,0.903798119257633,-0.0487590091948429
"Event Promotion",1.65225139642383,0.956874663760363,0.197209491383012
"Events",1.37037740683653,0.960856084288635,-0.119119821653817
"Extermination Service",2.47778973107675,-0.354999648697675,0.259700612788169
"Eyewear",0.299523198890927,-1.15131185342198,0.106377481059426
"Facebook",2.14166981090208,-0.387682812513044,0.850863988929532
"Facial Recognition",-1.26508673034386,1.93740895317107,0.538006794596917
"Facilities Support Services",-0.530526990061068,-1.0115771586535,-0.833670932101741
"Facility Management",-0.634881221149521,-0.941043415899079,-0.850063769850077
"Family",0.632750552820506,-1.38391600965627,1.61048782955624
"Fantasy Sports",1.73311364771769,0.525805190790801,-1.22122852391432
"Farmers Market",0.644881510618509,-2.27730954068792,-1.05284758618786
"Farming",0.665946081475481,-2.38740665861273,-1.0719309854089
"Fashion",0.377819340459818,-1.40037086434116,-0.052441502052951
"Fast-Moving Consumer Goods",0.771086827520214,-1.5240292392077,-0.457717227482215
"Ferry Service",2.20498556000897,-0.442008958687948,0.412510072476459
"Fertility",0.427191566759257,-2.09182774774019,0.823117952264214
"Field Support",-0.828519682929723,0.751716796795878,-0.0811280890083468
"Field-Programmable Gate Array (FPGA)",-1.49138765683186,0.644321355283641,-1.03707623921551
"File Sharing",0.296757307611455,1.56270430470071,0.349372667220228
"Film",1.34235385548148,2.0384060213145,0.568934587610162
"Film Distribution",1.27232315092176,1.89842929782947,0.56513031377012
"Film Production",1.28351890633304,2.14099781931411,0.53972768066805
"Finance",-2.04126217432475,-0.60119113513855,1.14570280361154
"Financial Exchanges",-2.59664698984025,-0.771843346221379,1.22291453748118
"Financial Services",-2.0047156443536,-0.595062735790288,1.0868785682339
"FinTech",-2.07190864649109,-0.489703264985136,1.10014621012703
"First Aid",1.71880598736822,-1.25224865505875,0.530787782520398
"Fitness",0.492915428785237,-2.35985550483983,0.791305880506318
"Flash Storage",-0.945744135003418,1.63123757954963,-0.536255609265261
"Fleet Management",-0.128731992874728,0.0164166254609514,-1.52704680864449
"Flowers",1.19741506461771,-0.50599085295315,-0.211754938011123
"Food and Beverage",1.26024337492705,-1.95049990214558,-0.904861712592332
"Food Delivery",1.08969191817078,-1.60592438361464,-0.888949341113545
"Food Processing",1.20911397111244,-2.04841413602622,-0.959720217602295
"Food Trucks",1.86921287829132,-0.835345732753386,0.162015829961307
"Foreign Exchange Trading",-2.55756938987049,-0.904187184691178,1.30954268108793
"Forestry",-0.789770599216367,-0.832125479105832,-2.12799356359615
"Fossil Fuels",-1.05182835463471,-0.421771054093853,-2.50422827260953
"Foundries",1.93170905694524,-0.501066393494358,0.194795729424241
"Franchise",1.0643789892858,-1.1602031204898,-0.48875697903763
"Fraud Detection",-2.42387126559391,1.35017720424975,0.139108764677409
"Freelance",-0.210123146599032,0.366166324629641,1.51130326585664
"Freemium",2.16514398910778,-0.482584984697493,0.371316516318801
"Freight Service",0.0707345610076893,-0.207948866198997,-1.78038511570181
"Fruit",0.725382189189882,-2.19229601433287,-1.02048398752986
"Fuel",-1.2571191941879,-0.340946538079986,-2.76981946266395
"Fuel Cell",-1.18513775928802,-0.350885463133014,-2.91202269683574
"Funding Platform",-1.97958526079023,-0.886290765128396,1.03094924878247
"Funerals",0.484201028484097,0.0407399457907138,0.500416211673324
"Furniture",-0.804449524342735,-1.23328443583278,-1.25667046475781
"Gambling",1.7065483777414,0.681663225917723,-1.2422568509598
"Gamification",1.88429378132183,0.997580254861775,-0.819572613340009
"Gaming",1.97826868727825,0.962610281321729,-0.942693069523039
"Generation Y",1.99028667961196,-0.498800556271608,0.556057192764608
"Generation Z",1.00982962869585,-0.330926387845948,0.572342605690393
"Generative AI",-1.15307484228311,1.55041656965695,0.857612223238753
"Genetics",0.0609856565204621,-3.1700303892444,1.05360647355221
"Geospatial",-0.194705143679445,1.20175720348298,-1.45940452889262
"Geothermal Energy",-1.21748005877204,-0.42376648129161,-3.10807110804156
"Gift",0.481190252648431,-0.355409586977438,0.723501351799187
"Gift Card",0.199963292061436,-0.35438924551159,0.740795977994385
"Gift Exchange",1.59433173180558,-0.495532255976623,0.769875324128391
"Gift Registry",1.09555860460743,-0.0398547963671874,1.11950710903085
"Golf",1.44573254047768,-0.0411324221339565,-1.19003888460537
"Google",1.82720759429483,-0.42288719538549,0.468129459098622
"Google Glass",2.26904944744923,-0.880027454605294,0.525561749307399
"Government",-0.271183828962879,0.883154087730603,-0.819514773559376
"GovTech",-0.295317311920122,0.868202020331585,-0.740376690451843
"GPS",-0.17270702397768,1.0672854949357,-1.51586619080359
"GPU",-1.68019861095666,1.80897344156928,-0.480482995453468
"Graphic Design",0.332505915186051,1.80361117959683,0.382232772032583
"Green Building",-0.826981406284203,-0.99752194641555,-1.28362531816035
"Green Consumer Goods",0.0798104814004534,-1.24433985314096,-0.630782070821695
"GreenTech",-0.98120320066303,-0.718339910394089,-2.72516548268576
"Grocery",0.788425558219829,-1.37198023421244,-0.701686255731383
"Group Buying",0.861426893780953,-1.44761205646695,-0.525688848881829
"Guides",1.68057182126751,-0.414452236991353,-0.0851207753909891
"Handmade",1.67300190802578,-0.852531663960792,0.154773568083861
"Hardware",-1.25531942087285,0.546884240644739,-1.29961631601357
"Health Care",0.234832512329588,-2.90415697018828,1.09808763026771
"Health Diagnostics",0.201231689054785,-2.98434408743008,1.10535558945045
"Health Insurance",-1.61576007748333,-1.04453182903042,2.22056577242538
"Hedge Funds",-2.2634863726771,-0.913349288915025,1.25828871707496
"Herbs and Spices",2.03071117893129,-0.642805916441923,0.453170264702188
"Higher Education",0.907763725553643,-0.651895617744688,2.61939162017588
"Hockey",2.14319108585824,-0.356535587050825,0.0263586929931452
"Home and Garden",-0.579929275889526,-1.34787908090777,-1.27361737797875
"Home Appliances",-1.12537439941818,0.204875106399131,-0.917045191572301
"Home Decor",-0.857061199334823,-1.29555417070917,-1.26627698372344
"Home Health Care",0.385251481858098,-2.33102597956361,1.18089878425585
"Home Improvement",-0.746387508746857,-1.30822974247949,-1.17269848787084
"Home Renovation",-0.836356383678274,-1.22755655705929,-1.04509594998069
"Home Services",-0.643532810583672,-1.30449182695129,-0.947771307905079
"Homeland Security",-0.633774291281986,0.967255256649024,-0.988041094407234
"Homeless Shelter",0.24914431097686,-1.44257067222442,1.47993142963572
"Horticulture",0.613536739117611,-2.35146867382036,-1.08909754976696
"Hospital",0.291547423737347,-2.68602249147463,1.12419888874085
"Hospitality",1.43924546765802,0.0604833971406274,-2.35268013968121
"Hotel",1.36427371114515,0.0550544136132049,-2.28765479123805
"Housekeeping Service",-0.460478468736768,-1.10994143998592,-0.771959936148826
"Human Computer Interaction",0.87781481587215,1.58607856335875,-0.103380728646339
"Human Resources",-0.225336430815151,-0.310898999635538,1.94143172342479
"Humanitarian",0.62252871924048,-1.55003419134523,0.887822014747813
"Hunting",1.81537893750265,-0.510151951266501,-0.0550293332136074
"Hydroelectric",-1.23899974334285,-0.368222683028507,-3.12997672976767
"Hydroponics",0.605743252814706,-2.29643003170444,-0.935409829007322
"IaaS",-1.60799779953162,1.80915343473596,-0.550756229231953
"Identity Management",-2.4423942698648,1.44162785820804,0.0609496371020664
"Image Recognition",-1.15543588456695,1.76742309425987,0.302472288364891
"Impact Investing",-2.08285018009138,-0.896433154169706,1.13599418541208
"In-Flight Entertainment",2.11671611748445,-0.503282448235406,0.424517625316885
"Incubators",-1.35210494649804,-0.64025067483987,1.01416385226359
"Independent Music",1.65287419628821,1.27155765174665,0.427826588332091
"Indoor Positioning",-0.140474722020416,1.12208192625247,-1.45790220905012
"Industrial",-1.44186104347426,0.158505395893943,-2.02345013205082
"Industrial Automation",-0.988208438655149,0.841299213582438,-1.69347871660873
"Industrial Design",-1.21813651329817,0.519227869539107,-1.77130377520177
"Industrial Engineering",-1.23014971861629,0.400147304264584,-1.92948187515169
"Industrial Manufacturing",-1.3446135603667,0.312243483373525,-1.92931387096656
"Information and Communications Technology (ICT)",-0.585905067501648,1.39304843628863,-0.242930943949062
"Information Services",-1.52323025781683,1.33305871330471,0.546397263349259
"Information Technology",-1.59742371569572,1.41484600394189,0.518721806133495
"Infrastructure",-0.74819423583341,0.265700799500298,-1.26727469320412
"Innovation Management",0.540826409635953,0.0450161478783992,0.816564278414134
"Insurance",-1.69479726208519,-1.01987138114538,2.25043491704592
"InsurTech",-1.69298536029466,-1.00273605652969,2.22724377682894
"Intellectual Property",0.0948372143834866,0.60579127046871,0.920324933619172
"Intelligent Systems",-1.26550078246458,1.85600549700446,0.458346484673231
"Interior Design",-0.837926660181093,-1.2285790572679,-1.23157198466206
"Internet",-0.086951874998416,0.925371756991499,0.119053352712926
"Internet of Things",-1.01270543545263,0.525439667181265,-1.16483539553851
"Internet Radio",1.52161130446437,1.34886631338747,0.987529928845464
"Intrusion Detection",-2.33895034751718,1.49406212956745,-0.0528247303704639
"iOS",1.5596118610761,0.156549652699699,0.610568566125772
"ISP",-0.604125071024961,0.614441175279295,0.125130225581035
"IT Infrastructure",-1.50273474203031,1.30902992579873,-0.177823045202141
"IT Management",-0.88185133877403,0.83860119474282,0.587935060093974
"Janitorial Service",-0.529323531446057,-0.956527902178654,-0.82868530284678
"Jewelry",0.374323934664446,-1.24118025033216,-0.00537117698232681
"Journalism",1.27179499529868,2.09895525548379,1.05861137703596
"Knowledge Management",-0.389177601001001,0.793305756439246,0.669568319485119
"Landscaping",-0.471459965457534,-1.01122785911014,-1.59306861746008
"Language Learning",0.816603505589487,-0.472744101572121,2.4087142437424
"Laser",-1.35329661780169,0.5692519114471,-1.61367385266921
"Last Mile Transportation",-0.0352102741330014,-0.0904085972054895,-1.38934279600708
"Laundry and Dry-cleaning",-0.232094465923028,-1.30361865050512,-0.819610277582569
"Law Enforcement",-0.384071160864879,0.949848517980021,-0.943597761731549
"Lead Generation",-0.028108391485604,1.08602862083456,1.43751835243848
"Lead Management",0.0263960465450768,1.12628388329738,1.4884827163891
"Leasing",-0.929159017586326,-0.785678278862661,-0.636102430223605
